TICKER	FECHA	APERTURA	MAXIMO	MINIMO	ULTIMO	VOLUMEN
FDR	22/01/2014	2,7499	2,7499	2,7149	2,7299	161874
FDR	23/01/2014	2,7099	2,7599	2,7099	2,7599	51565
FDR	24/01/2014	2,7149	2,7449	2,7149	2,7349	92553
FDR	27/01/2014	2,6699	2,6999	2,6449	2,6649	85600
FDR	28/01/2014	2,6999	2,7499	2,6749	2,7499	34621
FDR	29/01/2014	2,7549	2,7549	2,6999	2,7199	39405
FDR	30/01/2014	-0,0901	2,7049	2,7049	2,7049	0
FDR	31/01/2014	2,6849	2,7149	2,6799	2,6849	16848
FDR	03/02/2014	2,6599	2,6799	2,6499	2,6749	36500
FDR	04/02/2014	2,6799	2,6899	2,6299	2,6649	31314
FDR	05/02/2014	2,6599	2,6649	2,5749	2,5749	125052
FDR	06/02/2014	2,5699	2,6299	2,5699	2,6199	16564
FDR	07/02/2014	2,6099	2,7999	2,5899	2,7399	137888
FDR	10/02/2014	2,6749	2,7649	2,6749	2,7599	69277
FDR	11/02/2014	2,7699	2,7699	2,7299	2,7599	66558
FDR	12/02/2014	2,7699	2,7949	2,7599	2,7849	114967
FDR	13/02/2014	2,7799	2,9449	2,7599	2,9049	245883
FDR	19/02/2014	2,8099	2,8099	2,7599	2,8099	101085
FDR	21/02/2014	2,7649	2,8449	2,7599	2,8099	330114
FDR	24/02/2014	2,7999	2,8899	2,7999	2,8799	231954
FDR	25/02/2014	2,8799	2,8999	2,8599	2,8799	129712
FDR	26/02/2014	2,8949	2,9599	2,8749	2,9299	276709
FDR	27/02/2014	2,9199	2,9199	2,8199	2,8599	120398
FDR	27/02/2014	2,9199	2,9199	2,8199	2,8599	120398
FDR	28/02/2014	2,8799	2,8799	2,8099	2,8099	146693
FDR	28/02/2014	2,8799	2,8799	2,8099	2,8099	146693
FDR	03/03/2014	2,7799	2,7799	2,6449	2,7199	192112
FDR	04/03/2014	2,7249	2,8399	2,7199	2,8399	231662
FDR	05/03/2014	2,8099	2,9099	2,7799	2,8899	84031
FDR	06/03/2014	2,8299	2,8699	2,7899	2,8299	35696
FDR	07/03/2014	2,8849	2,9099	2,8149	2,8749	57387
FDR	10/03/2014	2,8499	2,9099	2,8499	2,8599	61348
FDR	11/03/2014	2,9049	2,9399	2,8599	2,9199	76883
FDR	12/03/2014	2,9099	2,9199	2,8799	2,8799	31176
FDR	13/03/2014	2,9049	2,9249	2,8899	2,9099	44569
FDR	14/03/2014	2,8699	2,9649	2,8699	2,9649	172612
FDR	17/03/2014	2,9649	3,0699	2,9649	3,0499	60011
FDR	18/03/2014	3,0649	3,0899	3,0399	3,0699	65563
FDR	19/03/2014	3,0899	3,1099	3,0599	3,1049	84883
FDR	20/03/2014	3,0999	3,1349	3,0749	3,1349	44512
FDR	21/03/2014	3,1299	3,2399	3,1299	3,2099	128686
FDR	24/03/2014	3,2299	3,3549	3,2249	3,3099	181980
FDR	25/03/2014	3,3499	3,4999	3,3299	3,4349	186935
FDR	26/03/2014	3,4749	3,4749	3,3499	3,3999	76070
FDR	27/03/2014	3,3999	3,5099	3,3599	3,4999	130027
FDR	28/03/2014	3,4399	3,5199	3,4399	3,5199	174768
FDR	31/03/2014	3,5549	3,5899	3,5049	3,5399	99568
FDR	01/04/2014	3,5399	3,5599	3,2549	3,4099	115037
FDR	02/04/2014	3,4149	3,5049	3,3299	3,3449	84568
FDR	03/04/2014	3,3649	3,4449	3,3649	3,4299	247692
FDR	04/04/2014	3,4449	3,4449	3,2999	3,4099	82995
FDR	07/04/2014	3,3049	3,4499	3,2899	3,4099	101248
FDR	08/04/2014	3,4099	3,4449	3,3549	3,4099	48946
FDR	09/04/2014	3,4449	3,4449	3,3149	3,3599	37870
FDR	10/04/2014	3,3499	3,3849	3,3149	3,3299	31740
FDR	11/04/2014	3,3799	3,3799	3,2599	3,2599	12909
FDR	11/04/2014	3,3799	3,3799	3,2599	3,3049	31291
FDR	14/04/2014	3,2349	3,2349	3,0149	3,0799	36864
FDR	15/04/2014	3,0849	3,1349	3,0599	3,0999	13762
FDR	15/04/2014	3,0849	3,1649	3,0399	3,0999	58591
FDR	16/04/2014	3,0999	3,2449	3,0799	3,2149	26998
FDR	17/04/2014	3,1349	3,2699	3,1349	3,2099	27927
FDR	22/04/2014	3,2099	3,3149	3,1999	3,2849	52519
FDR	23/04/2014	3,3399	3,4099	3,3399	3,3499	322744
FDR	24/04/2014	3,4099	3,4299	3,1849	3,2899	106470
FDR	25/04/2014	3,1999	3,3599	3,1699	3,2299	28158
FDR	28/04/2014	3,2849	3,2849	3,1449	3,2099	17803
FDR	28/04/2014	3,2849	3,2849	3,1449	3,2299	47363
FDR	29/04/2014	3,1649	3,2099	3,1449	3,2049	45857
FDR	30/04/2014	3,1599	3,2799	3,1599	3,1799	24659
FDR	02/05/2014	3,1249	3,2599	3,1249	3,2599	22094
FDR	05/05/2014	3,2099	3,2799	3,2099	3,2499	21784
FDR	06/05/2014	3,2149	3,2699	3,2149	3,2499	12949
FDR	07/05/2014	3,2099	3,2649	3,1649	3,1649	88704
FDR	09/05/2014	3,0399	3,1499	2,8599	3,0799	241619
FDR	12/05/2014	3,0299	3,0349	3,0099	3,0349	2081
FDR	12/05/2014	3,0299	3,1399	3,0099	3,1249	55132
FDR	13/05/2014	3,1499	3,1499	3,1099	3,1499	119250
FDR	14/05/2014	3,1499	3,1499	3,0899	3,1349	19374
FDR	15/05/2014	3,0599	3,1499	3,0599	3,0599	132006
FDR	16/05/2014	3,1149	3,1599	3,0899	3,1499	117452
FDR	16/05/2014	3,1149	3,1599	3,0899	3,1499	117452
FDR	19/05/2014	3,1549	3,1549	3,0499	3,0799	18048
FDR	20/05/2014	3,1249	3,1249	3,1049	3,1049	3059
FDR	20/05/2014	3,1249	3,1299	3,1049	3,1199	25946
FDR	21/05/2014	3,1199	3,1249	3,0449	3,0499	220804
FDR	22/05/2014	3,0049	3,1199	3,0049	3,1099	25845
FDR	23/05/2014	2,9999	3,1099	2,9999	3,0849	72164
FDR	26/05/2014	3,1599	3,1599	3,1149	3,1199	35317
FDR	27/05/2014	3,1499	3,1499	3,0899	3,1299	23399
FDR	28/05/2014	3,1299	3,1399	3,1099	3,1149	52157
FDR	29/05/2014	3,0449	3,1299	3,0449	3,1199	9349
FDR	30/05/2014	3,1249	3,1349	3,0799	3,0849	9366
FDR	02/06/2014	3,0749	3,1399	3,0749	3,1149	20735
FDR	03/06/2014	3,1599	3,1599	3,0899	3,1099	45176
FDR	04/06/2014	3,1499	3,1499	3,0899	3,1149	33210
FDR	05/06/2014	3,1199	3,1299	3,0899	3,1299	16973
FDR	06/06/2014	3,0949	3,1499	3,0899	3,1099	41100
FDR	09/06/2014	3,1199	3,1499	3,0199	3,1399	53098
FDR	10/06/2014	3,1399	3,1599	3,0799	3,1599	32954
FDR	11/06/2014	3,1599	3,1599	3,1399	3,1599	19845
FDR	12/06/2014	3,1099	3,1599	3,1099	3,1299	7836
FDR	13/06/2014	3,1349	3,1349	3,0449	3,0899	45166
FDR	16/06/2014	3,0699	3,1299	3,0449	3,1099	61417
FDR	17/06/2014	3,0399	3,1299	3,0399	3,1199	20766
FDR	18/06/2014	3,0899	3,1149	3,0799	3,0799	11070
FDR	19/06/2014	3,0749	3,0999	3,0599	3,0649	225437
FDR	20/06/2014	3,0299	3,0799	3,0299	3,0599	28098
FDR	23/06/2014	3,0449	3,0699	2,9699	3,0449	102500
FDR	24/06/2014	3,0399	3,0399	2,9999	3,0199	35476
FDR	24/06/2014	3,0399	3,0399	3,0099	3,0199	35476
FDR	25/06/2014	3,0549	3,1599	2,9999	3,0999	47119
FDR	26/06/2014	3,1049	3,1399	3,0599	3,0849	80767
FDR	27/06/2014	3,1099	3,1599	3,0599	3,0599	98158
FDR	30/06/2014	3,0799	3,0849	3,0049	3,0799	103774
FDR	01/07/2014	3,0899	3,1499	3,0799	3,0849	11065
FDR	02/07/2014	3,0849	3,0799	3,0649	3,0799	23386
FDR	02/07/2014	3,0849	3,1499	3,0649	3,1149	43006
FDR	03/07/2014	3,1099	3,1399	3,0799	3,1349	72625
FDR	04/07/2014	3,1349	3,1399	3,0399	3,1099	127799
FDR	07/07/2014	3,0449	3,2899	3,0149	3,1899	85222
FDR	08/07/2014	3,2599	3,2949	3,2049	3,2149	46114
FDR	09/07/2014	3,1349	3,1749	3,1199	3,1249	28414
FDR	10/07/2014	3,0849	3,1499	3,0099	3,0349	93399
FDR	11/07/2014	3,1499	3,1499	3,0599	3,0699	18733
FDR	11/07/2014	3,1499	3,1499	3,0599	3,0699	21494
FDR	14/07/2014	3,3099	3,3999	3,1299	3,3949	100224
FDR	15/07/2014	3,3149	3,3949	3,3099	3,3449	29058
FDR	16/07/2014	3,3099	3,4299	3,2449	3,2699	40829
FDR	17/07/2014	3,2599	3,3849	3,2599	3,3449	20611
FDR	18/07/2014	3,3199	3,3599	3,2099	3,3549	23177
FDR	21/07/2014	3,3599	3,3999	3,1649	3,3649	33024
FDR	22/07/2014	3,3149	3,3299	3,2799	3,2799	14808
FDR	23/07/2014	3,2799	3,3099	3,2099	3,3099	37982
FDR	24/07/2014	3,2899	3,3099	3,2599	3,2699	8368
FDR	25/07/2014	3,2499	3,2699	3,2249	3,2349	5967
FDR	28/07/2014	3,2899	3,2899	3,2499	3,2599	8018
FDR	29/07/2014	3,2549	3,2599	3,1699	3,1899	24290
FDR	30/07/2014	3,1699	3,2099	3,1699	3,1899	15196
FDR	31/07/2014	3,1949	3,2099	3,1599	3,1599	28247
FDR	01/08/2014	3,2099	3,2099	3,0599	3,0649	36147
FDR	04/08/2014	3,2049	3,2049	3,0299	3,0599	24537
FDR	05/08/2014	3,1099	3,1099	2,9199	2,9199	212874
FDR	06/08/2014	3,2099	3,2099	2,9299	3,0899	856023
