Date	Open	High	Low	Close	Adj Close	Volume
2004-12-07	12.009300	12.124600	11.913200	12.047700	5.923572	19392460
2004-12-08	12.047700	12.047700	12.047700	12.047700	5.923572	0
2004-12-09	12.076500	12.115000	11.980500	12.009300	5.904691	19787685
2004-12-10	12.095800	12.105400	12.009300	12.018900	5.909411	20843211
2004-12-13	12.076500	12.201500	12.076500	12.153400	5.975542	22707037
2004-12-14	12.201500	12.239900	12.124600	12.134200	5.966100	14672493
2004-12-15	12.191800	12.230300	12.086200	12.086200	5.942501	22218801
2004-12-16	12.124600	12.230300	12.095800	12.230300	6.013352	27600599
2004-12-17	12.230300	12.297500	12.009300	12.201500	5.999194	53885947
2004-12-20	12.201500	12.239900	12.095800	12.153400	5.975542	35207560
2004-12-21	12.172600	12.364800	12.134200	12.364800	6.079481	18843625
2004-12-22	12.412800	12.460800	12.326400	12.422400	6.107803	21244254
2004-12-23	12.422400	12.499300	12.412800	12.489700	6.140893	21954964
2004-12-24	12.489700	12.489700	12.489700	12.489700	6.140893	0
2004-12-27	12.451200	12.518500	12.441600	12.470500	6.131453	10095150
2004-12-28	12.480100	12.499300	12.432000	12.499300	6.145612	7727685
2004-12-29	12.518500	12.585700	12.470500	12.576100	6.183374	48038957
2004-12-30	12.576100	12.595400	12.537700	12.537700	6.164492	14079732
2004-12-31	12.537700	12.537700	12.537700	12.537700	6.164492	0
2005-01-03	12.537700	12.710600	12.499300	12.614600	6.202302	78806238
2005-01-04	12.614600	12.643400	12.508900	12.547300	6.169212	250267709
2005-01-05	12.547300	12.489700	12.364800	12.480100	6.136174	71712431
2005-01-06	12.480100	12.480100	12.480100	12.480100	6.136174	0
2005-01-07	12.480100	12.624200	12.528100	12.605000	6.197581	38715662
2005-01-10	12.508900	12.547300	12.393600	12.537700	6.213788	45774758
2005-01-11	12.537700	12.576100	12.374400	12.393600	6.142373	133028536
2005-01-12	12.393600	12.393600	12.153400	12.249500	6.070955	43801808
2005-01-13	12.268700	12.364800	12.239900	12.326400	6.109067	13563749
2005-01-14	12.326400	12.355200	12.239900	12.278300	6.085227	13905790
2005-01-17	12.278300	12.412800	12.307100	12.374400	6.132859	64310405
2005-01-18	12.335900	12.384000	12.230300	12.335900	6.113776	104709683
2005-01-19	12.326400	12.364800	12.278300	12.345600	6.118584	15747327
2005-01-20	12.220700	12.259100	12.172600	12.201500	6.047168	22795021
2005-01-21	12.201500	12.191800	12.076500	12.134200	6.013811	17610519
2005-01-24	12.095800	12.134200	11.990100	12.018900	5.956668	22354509
2005-01-25	12.018900	12.153400	12.018900	12.124600	6.009055	26793364
2005-01-26	12.124600	12.297500	12.143800	12.163000	6.028085	21247360
2005-01-27	12.163000	12.249500	12.115000	12.249500	6.070955	22719594
2005-01-28	12.239900	12.316700	12.220700	12.259100	6.075710	26523944
2005-01-31	12.297500	12.412800	12.287900	12.412800	6.151886	20109894
2005-02-01	12.412800	12.499300	12.384000	12.489700	6.190001	37894028
2005-02-02	12.489700	12.643400	12.489700	12.585700	6.237576	20498062
2005-02-03	12.585700	12.681800	12.518500	12.605000	6.247143	20623413
2005-02-04	12.643400	12.672200	12.537700	12.672200	6.280449	21477678
2005-02-07	12.672200	12.758700	12.643400	12.681800	6.285207	22800080
2005-02-08	12.681800	12.729900	12.595400	12.662600	6.275690	77516566
2005-02-09	12.662600	12.681800	12.566500	12.624200	6.256661	18053371
2005-02-10	12.643400	12.777900	12.566500	12.729900	6.309047	18628167
2005-02-11	12.768300	12.893200	12.720300	12.854700	6.370897	25419883
2005-02-14	12.854700	12.854700	12.758700	12.806700	6.347107	9010771
2005-02-15	12.806700	12.912400	12.749100	12.825900	6.356621	13017853
2005-02-16	12.825900	12.768300	12.537700	12.633800	6.261416	169422448
2005-02-17	12.653000	12.749100	12.605000	12.681800	6.285207	31127345
2005-02-18	12.672200	12.701000	12.633800	12.643400	6.266175	14369603
2005-02-21	12.643400	12.729900	12.547300	12.566500	6.228060	21391588
2005-02-22	12.537700	12.605000	12.345600	12.422400	6.156646	27884098
2005-02-23	12.422400	12.460800	12.297500	12.432000	6.161404	24190182
2005-02-24	12.489700	12.508900	12.364800	12.451200	6.170918	22553125
2005-02-25	12.518500	12.585700	12.480100	12.585700	6.237576	17305744
2005-02-28	12.653000	12.662600	12.528100	12.556900	6.223305	14543396
2005-03-01	12.556900	12.701000	12.518500	12.662600	6.275690	27415969
2005-03-02	12.662600	12.653000	12.508900	12.624200	6.256661	21846619
2005-03-03	12.624200	12.605000	12.499300	12.547300	6.218547	18251599
2005-03-04	12.547300	12.624200	12.480100	12.624200	6.256661	18754288
2005-03-07	12.643400	12.681800	12.605000	12.633800	6.261416	18462941
2005-03-08	12.633800	12.672200	12.585700	12.585700	6.237576	22093694
2005-03-09	12.605000	12.662600	12.489700	12.499300	6.194757	22462040
2005-03-10	12.470500	12.489700	12.403200	12.451200	6.170918	18318553
2005-03-11	12.508900	12.537700	12.393600	12.403200	6.147130	23754039
2005-03-14	12.403200	12.460800	12.307100	12.326400	6.109067	34158579
2005-03-15	12.326400	12.345600	12.259100	12.335900	6.113776	35491057
2005-03-16	12.335900	12.316700	12.086200	12.095800	5.994778	23755619
2005-03-17	12.095800	12.153400	11.990100	12.076500	5.985215	24829149
2005-03-18	12.076500	12.239900	11.990100	12.105400	5.999537	38861374
2005-03-21	12.105400	11.980500	11.749900	11.817200	5.856705	44461176
2005-03-22	11.855600	12.066900	11.817200	11.980500	5.937634	41499411
2005-03-23	11.884400	12.028500	11.865200	11.961300	5.928121	21831601
2005-03-24	11.961300	12.076500	11.913200	12.038100	5.966183	16008770
2005-03-25	12.038100	12.038100	12.038100	12.038100	5.966183	0
2005-03-28	12.038100	12.038100	12.038100	12.038100	5.966183	0
2005-03-29	12.047700	12.115000	11.894000	12.066900	5.980458	47678008
2005-03-30	12.047700	12.076500	11.980500	12.009300	5.951909	18255090
2005-03-31	12.009300	12.172600	12.047700	12.066900	5.980458	38351719
2005-04-01	12.047700	12.384000	12.047700	12.182200	6.037602	31968162
2005-04-04	12.182200	12.153400	11.990100	12.076500	5.985215	51291099
2005-04-05	12.153400	12.259100	12.124600	12.191800	6.042359	146533832
2005-04-06	12.191800	12.384000	12.259100	12.335900	6.113776	88813461
2005-04-07	12.249500	12.412800	12.249500	12.316700	6.104259	22057395
2005-04-08	12.316700	12.403200	12.287900	12.335900	6.113776	117194349
2005-04-11	12.201500	12.249500	12.115000	12.163000	6.098282	17186764
2005-04-12	12.163000	12.201500	12.057300	12.124600	6.079029	117373053
2005-04-13	12.124600	12.259100	12.163000	12.182200	6.107909	33527579
2005-04-14	12.115000	12.191800	12.105400	12.143800	6.088659	15791584
2005-04-15	12.143800	12.057300	11.874800	11.874800	5.953785	131712406
2005-04-18	11.749900	11.749900	11.586600	11.682600	5.857421	38513288
2005-04-19	11.730700	11.740300	11.653800	11.701900	5.867095	42535795
2005-04-20	11.721100	11.749900	11.596200	11.605800	5.818914	16763238
2005-04-21	11.605800	11.711500	11.519300	11.567400	5.799661	30129793
2005-04-22	11.567400	11.701900	11.596200	11.673000	5.852606	14031131
2005-04-25	11.673000	11.711500	11.596200	11.644200	5.838169	22146070
2005-04-26	11.653800	11.673000	11.548100	11.596200	5.814101	18756693
2005-04-27	11.548100	11.586600	11.413600	11.480900	5.756291	21637002
2005-04-28	11.480900	11.605800	11.442500	11.528900	5.780359	40722236
2005-04-29	11.432800	11.548100	11.404000	11.480900	5.756291	19815289
2005-05-02	11.586600	11.740300	11.538500	11.692300	5.862282	12908423
2005-05-03	11.692300	11.788300	11.644200	11.769100	5.900790	13787910
2005-05-04	11.769100	11.836400	11.701900	11.778700	5.905602	24050748
2005-05-05	11.817200	11.855600	11.788300	11.817200	5.924906	30156566
2005-05-06	11.817200	11.922800	11.721100	11.922800	5.977853	21309795
2005-05-09	11.874800	11.894000	11.721100	11.817200	5.924906	42187627
2005-05-10	11.874800	11.874800	11.653800	11.673000	5.852606	24836856
2005-05-11	11.673000	11.903600	11.615400	11.788300	5.910419	32816713
2005-05-12	11.894000	11.980500	11.836400	11.913200	5.973038	24000337
2005-05-13	11.846000	12.009300	11.826800	12.009300	6.021221	52285042
2005-05-16	12.009300	12.057300	11.894000	12.018900	6.026035	15467805
2005-05-17	12.047700	12.066900	11.903600	11.913200	5.973038	17295533
2005-05-18	11.980500	12.143800	11.913200	12.105400	6.069403	24923091
2005-05-19	12.143800	12.220700	12.086200	12.201500	6.117588	19393012
2005-05-20	12.201500	12.211100	12.066900	12.115000	6.074216	16730495
2005-05-23	12.115000	12.249500	12.115000	12.220700	6.127213	16608108
2005-05-24	12.220700	12.230300	12.066900	12.163000	6.098282	12946654
2005-05-25	12.115000	12.153400	12.038100	12.066900	6.050100	12799684
2005-05-26	12.086200	12.191800	12.038100	12.182200	6.107909	12751087
2005-05-27	12.182200	12.201500	12.038100	12.086200	6.059777	12513427
2005-05-30	12.057300	12.220700	12.018900	12.201500	6.117588	16974917
2005-05-31	12.201500	12.249500	12.153400	12.239900	6.136837	28168569
2005-06-01	12.259100	12.412800	12.230300	12.393600	6.213902	20137706
2005-06-02	12.393600	12.480100	12.355200	12.384000	6.209087	25269204
2005-06-03	12.384000	12.403200	12.230300	12.278300	6.156090	30625045
2005-06-06	12.297500	12.297500	12.172600	12.220700	6.127213	13603437
2005-06-07	12.220700	12.307100	12.211100	12.287900	6.160906	16160675
2005-06-08	12.211100	12.268700	12.105400	12.163000	6.098282	19845693
2005-06-09	12.163000	12.239900	12.086200	12.220700	6.127213	19111743
2005-06-10	12.220700	12.297500	12.201500	12.278300	6.156090	15106147
2005-06-13	12.287900	12.345600	12.239900	12.326400	6.180208	32337230
2005-06-14	12.297500	12.384000	12.259100	12.364800	6.199460	13560668
2005-06-15	12.364800	12.432000	12.268700	12.278300	6.156090	18423788
2005-06-16	12.355200	12.451200	12.335900	12.374400	6.204277	19376806
2005-06-17	12.374400	12.499300	12.345600	12.422400	6.228341	57373202
2005-06-20	12.422400	12.422400	12.307100	12.326400	6.180208	35366143
2005-06-21	12.364800	12.393600	12.191800	12.278300	6.156090	24808305
2005-06-22	12.268700	12.355200	12.239900	12.297500	6.165719	17728229
2005-06-23	12.297500	12.355200	12.268700	12.345600	6.189837	13125499
2005-06-24	12.249500	12.287900	12.163000	12.201500	6.117588	25146668
2005-06-27	12.201500	12.182200	11.990100	12.076500	6.054912	30457439
2005-06-28	12.086200	12.124600	11.980500	11.999700	6.016408	73864130
2005-06-29	12.057300	12.211100	12.028500	12.172600	6.103097	34150804
2005-06-30	12.153400	12.393600	12.115000	12.259100	6.146462	47005258
2005-07-01	12.268700	12.393600	12.259100	12.374400	6.204277	82770655
2005-07-04	12.374400	12.393600	12.335900	12.374400	6.204277	33858734
2005-07-05	12.355200	12.384000	12.297500	12.355200	6.194647	162329299
2005-07-06	12.355200	12.441600	12.355200	12.384000	6.209087	89703678
2005-07-07	12.384000	12.355200	11.826800	12.172600	6.103097	73725346
2005-07-08	12.278300	12.335900	12.182200	12.326400	6.180208	38477222
2005-07-11	12.211100	12.393600	12.287900	12.355200	6.252985	30682921
2005-07-12	12.412800	12.518500	12.326400	12.451200	6.301570	34565920
2005-07-13	12.412800	12.566500	12.403200	12.547300	6.350207	85018985
2005-07-14	12.547300	12.672200	12.508900	12.614600	6.384268	52605339
2005-07-15	12.624200	12.710600	12.614600	12.662600	6.408559	53446777
2005-07-18	12.662600	12.797100	12.585700	12.710600	6.432855	42622422
2005-07-19	12.758700	13.008500	12.729900	13.008500	6.583622	39442869
2005-07-20	13.008500	13.008500	12.883600	12.960400	6.559278	43310522
2005-07-21	12.960400	13.162200	12.883600	13.037300	6.598197	49876329
2005-07-22	13.037300	13.258300	12.989300	13.075700	6.617631	40662549
2005-07-25	13.075700	13.114200	12.902800	12.950800	6.554421	24822794
2005-07-26	13.114200	13.287100	13.075700	13.219800	6.690563	38438939
2005-07-27	13.191000	13.431200	13.191000	13.383200	6.773256	25476100
2005-07-28	13.383200	13.479200	13.306300	13.440800	6.802409	22163161
2005-07-29	13.440800	13.488800	13.267900	13.363900	6.763491	19484618
2005-08-01	13.363900	13.383200	13.287100	13.296700	6.729481	24045896
2005-08-02	13.296700	13.325500	13.200600	13.315900	6.739200	13578552
2005-08-03	13.277500	13.296700	13.152600	13.277500	6.719762	22502904
2005-08-04	13.258300	13.315900	13.171800	13.171800	6.666268	20682586
2005-08-05	13.171800	13.239000	13.123800	13.162200	6.661410	18146801
2005-08-08	13.133400	13.306300	13.133400	13.287100	6.724621	61089905
2005-08-09	13.287100	13.354300	13.162200	13.354300	6.758631	67132614
2005-08-10	13.354300	13.527300	13.277500	13.488800	6.826702	48405619
2005-08-11	13.498500	13.594500	13.392800	13.565700	6.865624	37212358
2005-08-12	13.623400	13.623400	13.498500	13.536900	6.851046	17682577
2005-08-15	13.508100	13.604100	13.508100	13.536900	6.851046	6689344
2005-08-16	13.594500	13.633000	13.363900	13.402400	6.782976	16067246
2005-08-17	13.363900	13.392800	13.239000	13.363900	6.763491	21393909
2005-08-18	13.363900	13.383200	13.219800	13.267900	6.714905	16982394
2005-08-19	13.267900	13.412000	13.239000	13.402400	6.782976	15778978
2005-08-22	13.402400	13.508100	13.373600	13.450400	6.807270	10982880
2005-08-23	13.450400	13.450400	13.315900	13.325500	6.744056	14493518
2005-08-24	13.258300	13.277500	13.181400	13.239000	6.700278	18188737
2005-08-25	13.191000	13.200600	13.094900	13.162200	6.661410	16851804
2005-08-26	13.133400	13.191000	13.008500	13.008500	6.583622	16901974
2005-08-29	12.922000	12.979600	12.825900	12.979600	6.568995	28881606
2005-08-30	12.931600	13.008500	12.922000	12.922000	6.539844	14037017
2005-08-31	12.922000	12.989300	12.854700	12.922000	6.539844	26228069
2005-09-01	12.979600	13.162200	12.979600	13.094900	6.627348	19634492
2005-09-02	13.094900	13.219800	13.066100	13.143000	6.651692	13267028
2005-09-05	13.181400	13.287100	13.152600	13.258300	6.710048	11781369
2005-09-06	13.258300	13.450400	13.354300	13.440800	6.802409	23557002
2005-09-07	13.440800	13.546500	13.412000	13.498500	6.831611	18240584
2005-09-08	13.498500	13.565700	13.431200	13.565700	6.865624	17707810
2005-09-09	13.536900	13.652200	13.517700	13.613700	6.889914	13264980
2005-09-12	13.633000	13.661800	13.440800	13.527300	6.846188	16512432
2005-09-13	13.527300	13.565700	13.392800	13.402400	6.782976	16014228
2005-09-14	13.402400	13.527300	13.363900	13.421600	6.792693	17672127
2005-09-15	13.421600	13.488800	13.354300	13.373600	6.768399	16167462
2005-09-16	13.373600	13.508100	13.344700	13.412000	6.787836	34358008
2005-09-19	13.412000	13.460000	13.344700	13.392800	6.778117	21103557
2005-09-20	13.412000	13.469600	13.373600	13.450400	6.807270	16789665
2005-09-21	13.450400	13.392800	13.229400	13.277500	6.719762	23604161
2005-09-22	13.229400	13.373600	13.152600	13.306300	6.734338	25965991
2005-09-23	13.306300	13.431200	13.306300	13.412000	6.787836	29127408
2005-09-26	13.488800	13.748300	13.479200	13.709800	6.938551	23990647
2005-09-27	13.652200	13.719400	13.604100	13.661800	6.914260	16737008
2005-09-28	13.729000	14.026900	13.719400	13.950000	7.060116	87820574
2005-09-29	13.950000	14.017300	13.844300	13.902000	7.035823	18802924
2005-09-30	13.902000	14.055700	13.921200	14.017300	7.094177	22264299
2005-10-03	14.017300	14.132500	14.017300	14.122900	7.147619	126980906
2005-10-04	14.122900	14.247800	14.055700	14.247800	7.210835	159556777
2005-10-05	14.247800	14.171000	13.998000	14.007700	7.089318	49884202
2005-10-06	14.007700	13.902000	13.777100	13.902000	7.035823	89025555
2005-10-07	13.902000	13.950000	13.815500	13.940400	7.055257	37396909
2005-10-10	13.825100	14.017300	13.853900	13.853900	7.069801	32362038
2005-10-11	13.853900	13.978800	13.834700	13.853900	7.069801	111599277
2005-10-12	13.853900	13.844300	13.738600	13.777100	7.030610	30450280
2005-10-13	13.777100	13.815500	13.633000	13.652200	6.966873	57499363
2005-10-14	13.652200	13.805900	13.556100	13.777100	7.030610	33562989
2005-10-17	13.767500	13.825100	13.729000	13.815500	7.050207	70349552
2005-10-18	13.748300	13.844300	13.671400	13.690600	6.986468	20114141
2005-10-19	13.575300	13.671400	13.469600	13.565700	6.922732	25758985
2005-10-20	13.565700	13.767500	13.546500	13.604100	6.942326	29959365
2005-10-21	13.527300	13.652200	13.498500	13.565700	6.922732	22632730
2005-10-24	13.536900	13.805900	13.508100	13.796300	7.040407	23046649
2005-10-25	13.853900	14.007700	13.805900	13.911600	7.099248	33040217
2005-10-26	13.950000	14.017300	13.892400	13.988400	7.138439	27142132
2005-10-27	13.853900	13.930800	13.709800	13.786700	7.035508	32603847
2005-10-28	13.767500	13.844300	13.709800	13.777100	7.030610	20736242
2005-10-31	13.902000	14.161400	13.873100	14.132500	7.211974	24493892
2005-11-01	14.132500	14.286300	14.026900	14.132500	7.211974	19208024
2005-11-02	14.132500	14.257400	14.007700	14.171000	7.231620	20622747
2005-11-03	14.151800	14.391900	14.122900	14.343900	7.319851	42397985
2005-11-04	14.286300	14.324700	14.122900	14.151800	7.221824	19974280
2005-11-07	14.103700	14.199800	14.065300	14.161400	7.226721	24884714
2005-11-08	14.199800	14.334300	14.151800	14.199800	7.246319	98477034
2005-11-09	14.199800	14.247800	14.122900	14.122900	7.207073	14958886
2005-11-10	14.180600	14.276700	14.103700	14.267000	7.280608	21482060
2005-11-11	14.382300	14.401600	14.353500	14.391900	7.344350	20301756
2005-11-14	14.363100	14.430400	14.238200	14.238200	7.265916	29366533
2005-11-15	14.238200	14.334300	14.190200	14.295900	7.295362	17622769
2005-11-16	14.334300	14.343900	14.209400	14.257400	7.275712	14574049
2005-11-17	14.324700	14.401600	14.257400	14.315100	7.305155	15038127
2005-11-18	14.372700	14.468800	14.286300	14.363100	7.329652	17681266
2005-11-21	14.363100	14.478400	14.363100	14.401600	7.349302	9271242
2005-11-22	14.468800	14.468800	14.295900	14.334300	7.314957	14420054
2005-11-23	14.372700	14.516800	14.353500	14.507200	7.403188	14441912
2005-11-24	14.545700	14.612900	14.401600	14.516800	7.408087	12867819
2005-11-25	14.516800	14.555300	14.449600	14.516800	7.408087	12296408
2005-11-28	14.593700	14.622500	14.478400	14.497600	7.398287	21959721
2005-11-29	14.459200	14.488000	14.401600	14.459200	7.378691	13233140
2005-11-30	14.459200	14.459200	14.324700	14.430400	7.363997	15084112
2005-12-01	14.430400	14.603300	14.411200	14.574500	7.437532	15702992
2005-12-02	14.574500	14.593700	14.391900	14.459200	7.378691	19103580
2005-12-05	14.449600	14.449600	14.171000	14.190200	7.241421	20697709
2005-12-06	14.190200	14.190200	14.046100	14.113300	7.202176	18818395
2005-12-07	14.113300	14.142100	13.988400	14.055700	7.172780	23568570
2005-12-08	14.055700	14.074900	13.892400	14.074900	7.182583	14341139
2005-12-09	14.074900	14.151800	13.950000	14.122900	7.207073	14572520
2005-12-12	14.190200	14.295900	14.142100	14.199800	7.246319	19238226
2005-12-13	14.142100	14.238200	14.094100	14.151800	7.221824	21046866
2005-12-14	14.199800	14.267000	14.074900	14.190200	7.241421	17819159
2005-12-15	14.219000	14.228600	14.094100	14.180600	7.236522	17191156
2005-12-16	14.132500	14.401600	14.113300	14.315100	7.305155	65001270
2005-12-19	14.315100	14.401600	14.267000	14.305500	7.300259	38859800
2005-12-20	14.305500	14.295900	14.171000	14.286300	7.290460	16291708
2005-12-21	14.286300	14.488000	14.286300	14.440000	7.368894	21461482
2005-12-22	14.401600	14.545700	14.401600	14.420800	7.359097	15242864
2005-12-23	14.497600	14.526500	14.430400	14.468800	7.383592	13578695
